,vanue,vanue_category,venue_latitude,venue_longitude,neighborhood_name,neighborhood_latitude,neighborhood_longitude
0,Cafe Coffee Day,Coffee Shop,22.493967,88.400788,Ajoy Nagar,22.49252572,88.40341472
1,Bikrampur Medical Hall,Pharmacy,22.490961,88.4033,Ajoy Nagar,22.49252572,88.40341472
2,The Sugarr & Spice,Bakery,22.490921020507812,88.40430450439453,Ajoy Nagar,22.49252572,88.40341472
3,Samrat Guest House,Hotel,22.490734,88.403114,Ajoy Nagar,22.49252572,88.40341472
4,HDFC Bank ATM,ATM,22.491672,88.399969,Ajoy Nagar,22.49252572,88.40341472
5,Lalan Mancha,Concert Hall,22.494681,88.407059,Ajoy Nagar,22.49252572,88.40341472
6,Designas,IT Services,22.496698041463834,88.40434312820433,Ajoy Nagar,22.49252572,88.40341472
0,Piccadilly Square,Dessert Shop,22.52460326821862,88.3320793450184,Alipore,22.526,88.3341
1,Domino's Pizza,Pizza Place,22.525,88.334,Alipore,22.526,88.3341
2,The Agri-Horticultural Society of India,Garden,22.527184666711005,88.3327866494838,Alipore,22.526,88.3341
3,The Cream & Fudge Factory,Dessert Shop,22.52226963972952,88.33168745040894,Alipore,22.526,88.3341
4,Mangio,Italian Restaurant,22.52243643662978,88.3312542833858,Alipore,22.526,88.3341
0,"Big Bazaar, VIP Road",Department Store,22.6169463539868,88.43192761110498,Baguihati,22.6138,88.4339
1,Axis Bank ATM,ATM,22.61175,88.43509,Baguihati,22.6138,88.4339
2,MedPlus,Pharmacy,22.611948,88.436338,Baguihati,22.6138,88.4339
3,Axis Bank ATM,ATM,22.61669921875,88.433494567871,Baguihati,22.6138,88.4339
4,Vishal Mega Mart,Supermarket,22.61618972887133,88.4318733215332,Baguihati,22.6138,88.4339
5,Apollo Pharmacy,Pharmacy,22.612292,88.437278,Baguihati,22.6138,88.4339
6,Aught Bit Technologies,IT Services,22.613337403268844,88.42977046966553,Baguihati,22.6138,88.4339
0,6 Ballygunge Place,Bengali Restaurant,22.527711762714475,88.36867703124626,Ballygunge,22.53133325,88.36607995
1,Calcutta Cricket and Football Club,Sports Club,22.532939703121933,88.36423324314768,Ballygunge,22.53133325,88.36607995
2,Balaram Mullick & Radharaman Mullick,Indian Sweet Shop,22.52824557543919,88.36643815040588,Ballygunge,22.53133325,88.36607995
3,Paris Café,Bakery,22.534915239713765,88.36481159711806,Ballygunge,22.53133325,88.36607995
4,The Cream & Fudge Factory,Bakery,22.53454891550832,88.36485351370527,Ballygunge,22.53133325,88.36607995
5,Bohemian,Bengali Restaurant,22.529425566363432,88.3686920178698,Ballygunge,22.53133325,88.36607995
6,Ballygunge Phari,Plaza,22.527779798694564,88.36609482765198,Ballygunge,22.53133325,88.36607995
7,Domino's Pizza,Pizza Place,22.528,88.367,Ballygunge,22.53133325,88.36607995
8,Haldiram Food City,Vegetarian / Vegan Restaurant,22.532821925843496,88.36478765709987,Ballygunge,22.53133325,88.36607995
9,Ballygunge Dhaba,Dhaba,22.528196024796333,88.36578369140625,Ballygunge,22.53133325,88.36607995
10,Talwalkars,Gym,22.53209065111507,88.36480736732483,Ballygunge,22.53133325,88.36607995
11,Ice Skating Rink,Flea Market,22.52705001628729,88.36606309048823,Ballygunge,22.53133325,88.36607995
0,The Yellow Chilli,Diner,22.6107029111073,88.4085488319397,Bangur,22.6111,88.4091
1,Arsalan,Mughlai Restaurant,22.612243145453913,88.41101693653428,Bangur,22.6111,88.4091
2,Bangur Swimming Pool Association,Pool,22.608033748707644,88.4083697109312,Bangur,22.6111,88.4091
3,Panchforon,Bengali Restaurant,22.612346998600273,88.40597391128539,Bangur,22.6111,88.4091
4,Aminia,Indian Restaurant,22.61444664803176,88.41183185577393,Bangur,22.6111,88.4091
0,Apollo Pharmacy,Pharmacy,22.66198,88.3930279,Baranagar,22.6662,88.3940449
0,,,,,Barasat,22.7187,88.5517
0,,,,,Barrackpore,22.76685086,88.42298275
0,Arsalan,Mughlai Restaurant,22.51525278830483,88.32314729690552,Behala,22.5172,88.3191
1,Majerhat Railway Station,Train Station,22.519018939296277,88.32239627838135,Behala,22.5172,88.3191
2,VLCC,Health & Beauty Service,22.517213,88.323641,Behala,22.5172,88.3191
0,,,,,Belghoria,22.67504685,88.3968
0,Balaram Mullick & Radharaman Mullick,Indian Sweet Shop,22.53309675113572,88.34708213260403,Bhawanipur,22.52934417,88.34719521
1,Cafe Coffee Day,Café,22.525475667229617,88.3452969789505,Bhawanipur,22.52934417,88.34719521
2,Go Veg,Vegetarian / Vegan Restaurant,22.53271001540812,88.34854245185852,Bhawanipur,22.52934417,88.34719521
3,Variety Corner,Cosmetics Shop,22.533101452208804,88.3462142944336,Bhawanipur,22.52934417,88.34719521
0,Indian Coffee House,Café,22.576186678115835,88.36401300379693,Bow Bazar,22.57483427,88.3616
1,College Street Market,Bookstore,22.576320637232534,88.36363117811548,Bow Bazar,22.57483427,88.3616
2,College Square,Plaza,22.57474596671362,88.36389541625975,Bow Bazar,22.57483427,88.3616
3,Paramount,Juice Bar,22.573874166664815,88.3644962310791,Bow Bazar,22.57483427,88.3616
4,Putiram,Breakfast Spot,22.573943514597858,88.3636486530304,Bow Bazar,22.57483427,88.3616
5,College Square Swimming Club,Pool,22.575192497014992,88.36442286831601,Bow Bazar,22.57483427,88.3616
6,Md. Ali Park,Park,22.57750002609193,88.36071968078613,Bow Bazar,22.57483427,88.3616
7,Central Metro Station,Metro Station,22.572551595834753,88.35875630378723,Bow Bazar,22.57483427,88.3616
8,Himalaya Hotel,Hotel,22.579079685105327,88.36037893330958,Bow Bazar,22.57483427,88.3616
0,Golden Orchid F. L. Off Shop & Bar,Liquor Store,22.621985840869872,88.4375370328141,Chinar Park,22.6216,88.4355
1,Mehak-e-Punjab,Dhaba,22.621260383881843,88.43279600143433,Chinar Park,22.6216,88.4355
2,Hotel Heritage,Hotel,22.620403738899622,88.43275685966654,Chinar Park,22.6216,88.4355
3,Kings Crown Hotel & Resorts,Resort,22.622402955440986,88.43255333554842,Chinar Park,22.6216,88.4355
4,Rose Valley Hotel,Hotel,22.620643276243328,88.43228827943872,Chinar Park,22.6216,88.4355
5,celesta,Hotel,22.61819793757017,88.43271426167503,Chinar Park,22.6216,88.4355
6,Hotel Victoria,Hotel,22.62504,88.438555,Chinar Park,22.6216,88.4355
0,Peter Cat,Indian Restaurant,22.552364717378428,88.35254430770874,Chowringhee,22.55184823,88.34947781
1,Flurys,Bakery,22.552786429700397,88.35262520281624,Chowringhee,22.55184823,88.34947781
2,The Blue Poppy,Asian Restaurant,22.548543210513543,88.35135293517806,Chowringhee,22.55184823,88.34947781
3,Oxford Bookstore,Bookstore,22.55365167988345,88.35173187860914,Chowringhee,22.55184823,88.34947781
4,Bar-B-Q,BBQ Joint,22.55312518463798,88.35262477397919,Chowringhee,22.55184823,88.34947781
5,Trincas Tavern,Indian Restaurant,22.553882322238696,88.3515063146341,Chowringhee,22.55184823,88.34947781
6,Tantra,Nightclub,22.55384263258614,88.35145864272103,Chowringhee,22.55184823,88.34947781
7,Aqua,Lounge,22.55473429407938,88.3521798097082,Chowringhee,22.55184823,88.34947781
8,Someplace Else,Pub,22.554249671579267,88.35183180934679,Chowringhee,22.55184823,88.34947781
9,One Step Up,Restaurant,22.55303985551416,88.3523720588708,Chowringhee,22.55184823,88.34947781
10,Mocambo,Restaurant,22.55320566647117,88.35329612619873,Chowringhee,22.55184823,88.34947781
11,Zen,Japanese Restaurant,22.55393490120118,88.35202878171792,Chowringhee,22.55184823,88.34947781
12,Fire N Ice,Italian Restaurant,22.54940945481822,88.34947060482715,Chowringhee,22.55184823,88.34947781
13,The Myx,Nightclub,22.552321311395936,88.35274041095317,Chowringhee,22.55184823,88.34947781
14,Kusum Rolls,Snack Place,22.553531352641226,88.35223886126985,Chowringhee,22.55184823,88.34947781
15,Starbucks,Coffee Shop,22.552443984519737,88.35319876670836,Chowringhee,22.55184823,88.34947781
16,Marco Polo,Chinese Restaurant,22.55147694425327,88.35382711655352,Chowringhee,22.55184823,88.34947781
17,Roxy,Nightclub,22.553822313175534,88.35155966239654,Chowringhee,22.55184823,88.34947781
18,Olypub,Pub,22.55355099631339,88.35192458139935,Chowringhee,22.55184823,88.34947781
19,KFC,Fast Food Restaurant,22.55224964015631,88.35257556002733,Chowringhee,22.55184823,88.34947781
20,Veda,Indian Restaurant,22.552139812289866,88.3533151151807,Chowringhee,22.55184823,88.34947781
21,Barista,Café,22.552894815519846,88.35281252861023,Chowringhee,22.55184823,88.34947781
22,Subway,Fast Food Restaurant,22.552819292937258,88.35321934006244,Chowringhee,22.55184823,88.34947781
23,The Park Hotel,Hotel,22.55388349859243,88.3516722970781,Chowringhee,22.55184823,88.34947781
24,Cha Bar,Tea Room,22.553809399418334,88.3516770971553,Chowringhee,22.55184823,88.34947781
25,Barbeque Nation,BBQ Joint,22.551032031745986,88.35398197174072,Chowringhee,22.55184823,88.34947781
26,The Bridge,Café,22.554349581843347,88.35214477189363,Chowringhee,22.55184823,88.34947781
27,Russel Punjab Dhaba,Dhaba,22.549755599443873,88.35013820024017,Chowringhee,22.55184823,88.34947781
28,Domino's Pizza,Pizza Place,22.556080315658914,88.35041999816895,Chowringhee,22.55184823,88.34947781
29,The Street,Café,22.553821352747846,88.35155785595826,Chowringhee,22.55184823,88.34947781
30,Tung Fong,Chinese Restaurant,22.553360327062006,88.35336624195156,Chowringhee,22.55184823,88.34947781
31,Pizza Hut,Pizza Place,22.55256288514631,88.35312366485596,Chowringhee,22.55184823,88.34947781
32,Bistro by the Park,Italian Restaurant,22.551395664151073,88.35239425117086,Chowringhee,22.55184823,88.34947781
33,Moulin Rouge,Steakhouse,22.553237144687984,88.3522379731473,Chowringhee,22.55184823,88.34947781
34,Cafe Coffee Day,Café,22.55540656126555,88.35031270980835,Chowringhee,22.55184823,88.34947781
35,Maidan Metro Station,Metro Station,22.549609977026435,88.34953951187381,Chowringhee,22.55184823,88.34947781
36,Cafe Coffee Day,Café,22.55277532104876,88.35271670148417,Chowringhee,22.55184823,88.34947781
37,Magnolia,Restaurant,22.553266378423487,88.35185766220093,Chowringhee,22.55184823,88.34947781
38,Bodega Cantina Y Bar,Spanish Restaurant,22.551066711460887,88.35397124290466,Chowringhee,22.55184823,88.34947781
0,Raja Ram Mohun Roy Memorial Museum,History Museum,22.58240370059347,88.3741307258606,College Street,22.5826,88.3735
1,Maniktala Market,Market,22.585339147268563,88.37185077587822,College Street,22.5826,88.3735
2,Sheetalnathji Temple And Garden,Historic Site,22.585206863241115,88.37619221592543,College Street,22.5826,88.3735
3,Sahara India Pariwar,Check Cashing Service,22.580274,88.376562,College Street,22.5826,88.3735
0,Millennium Park,Park,22.572481038151835,88.34451717949295,Dalhousie BBD Bagh,22.5736,88.3483
1,Fairlie Ghat,Boat or Ferry,22.575726825751644,88.34513373892916,Dalhousie BBD Bagh,22.5736,88.3483
2,Currency Building,Historic Site,22.570220988905003,88.34971497470526,Dalhousie BBD Bagh,22.5736,88.3483
3,Gujarati Hotel,Gujarati Restaurant,22.577459674151324,88.3499094056604,Dalhousie BBD Bagh,22.5736,88.3483
0,Oudh 1590,Awadhi Restaurant,22.51858286390888,88.35025906562805,Desapriya Park,22.5201281,88.3494
1,Cinépolis,Multiplex,22.516558533860774,88.34893772599038,Desapriya Park,22.5201281,88.3494
2,Ammini,Kerala Restaurant,22.521100189234236,88.35228681564331,Desapriya Park,22.5201281,88.3494
3,Deshapriya Park,Park,22.518394558202573,88.35317730903624,Desapriya Park,22.5201281,88.3494
4,Banana Leaf,South Indian Restaurant,22.517150743013705,88.34946781396866,Desapriya Park,22.5201281,88.3494
5,Rash Behari More,Plaza,22.5169722298417,88.3463246222304,Desapriya Park,22.5201281,88.3494
6,Lake Market,Market,22.516684851552366,88.3497339436174,Desapriya Park,22.5201281,88.3494
7,Tamarind,Indian Restaurant,22.517908926512725,88.35216879844666,Desapriya Park,22.5201281,88.3494
0,State Bank of India ATM,ATM,22.5082551,88.3725663,Dhakuria,22.5075,88.3727
0,Hotel Airways,Hotel,22.64678901504646,88.43393065438461,Dum Dum,22.6494,88.43363574
1,Ethnotel,Hotel,22.6506764509779,88.43692179280757,Dum Dum,22.6494,88.43363574
2,Airport City Hotel,Hotel,22.653683,88.434814,Dum Dum,22.6494,88.43363574
0,Oh! Calcutta,Bengali Restaurant,22.53835691442138,88.35140625118088,Elgin,22.5378,88.3515
1,TGI Fridays,American Restaurant,22.538591688992373,88.3513984332749,Elgin,22.5378,88.3515
2,Privy Ultra Lounge,Nightclub,22.538145062632534,88.35112105873428,Elgin,22.5378,88.3515
3,Tyre Patty,Café,22.538047883894258,88.34916916320414,Elgin,22.5378,88.3515
4,The French Loaf,Bakery,22.539240423448703,88.35492074489594,Elgin,22.5378,88.3515
5,Picadilly Square,Café,22.538270555260876,88.35448772169569,Elgin,22.5378,88.3515
6,Underground,Nightclub,22.54129002888685,88.35062863439614,Elgin,22.5378,88.3515
7,Hotel Hindusthan International,Hotel,22.541075138603233,88.35048995950599,Elgin,22.5378,88.3515
8,Subway,Sandwich Place,22.540684109914253,88.35238825392982,Elgin,22.5378,88.3515
9,Forum Mall,Shopping Mall,22.53860126968133,88.35111737251282,Elgin,22.5378,88.3515
10,Inox,Multiplex,22.538450321858086,88.35138027670322,Elgin,22.5378,88.3515
11,Mythh,Restaurant,22.540910136769966,88.35167527198792,Elgin,22.5378,88.3515
12,Cafe Mezzuna,Italian Restaurant,22.53835753027732,88.35143268133186,Elgin,22.5378,88.3515
13,The Bikers Cafe,American Restaurant,22.537719331717604,88.34899306297302,Elgin,22.5378,88.3515
14,Cafe Coffee Day,Café,22.538541813366496,88.35195422172546,Elgin,22.5378,88.3515
15,Chai Break,Tea Room,22.539381735917196,88.34706981626309,Elgin,22.5378,88.3515
16,Shoppers Stop,Department Store,22.53835353486725,88.35131049156189,Elgin,22.5378,88.3515
17,STORY,Bookstore,22.53826851013981,88.35209467134058,Elgin,22.5378,88.3515
18,Flavours,Fast Food Restaurant,22.53780851671156,88.35415363311768,Elgin,22.5378,88.3515
19,Subhash Uddyan (Northern Park),Park,22.535203760977307,88.35035042873467,Elgin,22.5378,88.3515
20,Rooftop,Café,22.540466,88.349746,Elgin,22.5378,88.3515
21,Casa Kitchen,Indian Restaurant,22.54109015055435,88.35239999863494,Elgin,22.5378,88.3515
22,HDFC Bank,Bank,22.539552567236402,88.35484027862549,Elgin,22.5378,88.3515
23,Samilton Hotel Kolkata,Hotel,22.533785225224076,88.35323095321655,Elgin,22.5378,88.3515
24,Pepper Chino,Indian Restaurant,22.533765405764033,88.35326313972473,Elgin,22.5378,88.3515
25,Pabrai's Fresh & Naturelle Icecream,Ice Cream Shop,22.533725766835417,88.35348844528198,Elgin,22.5378,88.3515
0,Studio 104 Kolkata,Recording Studio,22.561945803099743,88.37921619415283,Entally,22.5596,88.37868832
0,,,,,Garia,22.4813,88.4501
0,,,,,Golf Green,22.4947,88.35952815
0,Canton Too Restaurent,Asian Restaurant,22.588600813938235,88.36988371343749,Hatibagan,22.5891,88.3688
1,Biryani House,Asian Restaurant,22.5861184893211,88.36782217025755,Hatibagan,22.5891,88.3688
2,Ramakrishna Mission Swami Vivekananda's Ancestral House and Cultural Centre,History Museum,22.585940181751102,88.36745738983154,Hatibagan,22.5891,88.3688
3,Fusion,Chinese Restaurant,22.593228573113503,88.37020129343665,Hatibagan,22.5891,88.3688
0,Bawarchi,Indian Restaurant,22.49594469787604,88.37012887001038,Jadavpur,22.4937,88.3693
1,Indian Coffee House,Café,22.496222245990904,88.36906671524048,Jadavpur,22.4937,88.3693
2,Jadavpur C. I. T. Market,Market,22.496222245990904,88.3702790737152,Jadavpur,22.4937,88.3693
3,Calcutta Bistro,Bistro,22.49186071124546,88.37213516235352,Jadavpur,22.4937,88.3693
0,,,,,Joka,22.4288,88.288
0,O2 Hotel Kolkata,Chinese Restaurant,22.63313975970929,88.43453647133795,Kaikhali,22.6317737,88.43024735
1,Domino's Pizza,Pizza Place,22.63,88.427,Kaikhali,22.6317737,88.43024735
2,Subway,Sandwich Place,22.630022515228312,88.43444181303593,Kaikhali,22.6317737,88.43024735
3,Cafe Coffee Day,Café,22.630505819249038,88.43355674744848,Kaikhali,22.6317737,88.43024735
4,Haldiram's Prabhuji,Snack Place,22.62809358799676,88.43290328979492,Kaikhali,22.6317737,88.43024735
5,AE Videos,Video Store,22.62818271450207,88.42949688434601,Kaikhali,22.6317737,88.43024735
6,Reliance Digital,Electronics Store,22.6293,88.4342,Kaikhali,22.6317737,88.43024735
0,Starmark,Bookstore,22.584800007542476,88.39935655871606,Kankurgachi,22.5849452,88.39488349
1,Honey Da Dhaba,Dhaba,22.58271079359329,88.3910608291626,Kankurgachi,22.5849452,88.39488349
2,Goutam's,Indian Restaurant,22.58517250174718,88.39913566238306,Kankurgachi,22.5849452,88.39488349
3,Karunamoyee,Housing Development,22.58474346786427,88.39930481846035,Kankurgachi,22.5849452,88.39488349
0,The Gateway Hotel By Taj,Hotel,22.51293358111395,88.40080261230469,Kasba,22.5132,88.4018
1,Balaram Mullick & Radharaman Mullick,Indian Sweet Shop,22.513985788455038,88.39743811965602,Kasba,22.5132,88.4018
2,Cafe Coffee Day,Café,22.513548075697233,88.40097427368164,Kasba,22.5132,88.4018
3,Subway,Sandwich Place,22.513548075697233,88.40097427368164,Kasba,22.5132,88.4018
